doc_id,parg_num,sent_num,token_num,pos_tuple,pos,token_str,term_str
13,8,2,12,"('material', 'NN')",NN,material,material
13,8,2,13,"('1200', 'CD')",CD,1200,1200
13,8,3,0,"('Moreover', 'RB')",RB,Moreover,moreover
13,8,3,1,"('Nb3Al', 'NN')",NN,Nb3Al,nb3al
13,8,3,2,"('Cr3Si1', 'NN')",NN,Cr3Si1,cr3si1
13,8,3,3,"('prototype', 'NN')",NN,prototype,prototype
13,8,3,4,"('Strukturbericht', 'NN')",NN,Strukturbericht,strukturbericht
13,8,3,5,"('A15', 'NN')",NN,A15,a15
13,8,3,6,"('forms', 'NNS')",NNS,forms,forms
13,8,3,7,"('annealing', 'VBG')",VBG,annealing,annealing
13,8,3,8,"('temperatures', 'NNS')",NNS,temperatures,temperatures
13,8,3,9,"('tested', 'VBN')",VBN,tested,tested
13,8,3,10,"('homogenization', 'NN')",NN,homogenization,homogenization
13,8,3,11,"('phase', 'NN')",NN,phase,phase
13,8,3,12,"('remained', 'VBD')",VBD,remained,remained
13,8,3,13,"('unidentified', 'JJ')",JJ,unidentified,unidentified
13,8,3,14,"('previous', 'JJ')",JJ,previous,previous
13,8,3,15,"('investigation', 'NN')",NN,investigation,investigation
13,8,3,16,"('Nevertheless', 'RB')",RB,Nevertheless,nevertheless
13,8,3,17,"('phase', 'NN')",NN,phase,phase
13,8,3,18,"('appears', 'VBZ')",VBZ,appears,appears
13,8,3,19,"('fringe', 'NN')",NN,fringe,fringe
13,8,3,20,"('tiny', 'JJ')",JJ,tiny,tiny
13,8,3,21,"('dimension', 'NN')",NN,dimension,dimension
13,8,3,22,"('vicinity', 'NN')",NN,vicinity,vicinity
13,8,3,23,"('grain', 'NN')",NN,grain,grain
13,8,3,24,"('boundaries', 'NNS')",NNS,boundaries,boundaries
13,8,4,0,"('1300', 'CD')",CD,1300,1300
13,8,4,1,"('hours', 'NNS')",NNS,hours,hours
13,8,4,2,"('volume', 'NN')",NN,volume,volume
13,8,4,3,"('fraction', 'NN')",NN,fraction,fraction
13,8,4,4,"('vol', 'NN')",NN,vol,vol
13,8,4,5,"('pct', 'NN')",NN,pct,pct
13,8,4,6,"('total', 'JJ')",JJ,total,total
13,8,4,7,"('thus', 'RB')",RB,thus,thus
13,8,4,8,"('considered', 'VBN')",VBN,considered,considered
13,8,4,9,"('relevant', 'NN')",NN,relevant,relevant
13,8,4,10,"('factor', 'NN')",NN,factor,factor
13,8,4,11,"('mechanical', 'JJ')",JJ,mechanical,mechanical
13,8,4,12,"('properties', 'NNS')",NNS,properties,properties
13,8,4,13,"('determined', 'VBN')",VBN,determined,determined
13,8,4,14,"('work', 'NN')",NN,work,work
13,8,5,0,"('trace', 'NN')",NN,trace,trace
13,8,5,1,"('contents', 'NNS')",NNS,contents,contents
13,8,5,2,"('Cr3Ti', 'NN')",NN,Cr3Ti,cr3ti
13,8,5,3,"('Cu3Au', 'NN')",NN,Cu3Au,cu3au
13,8,5,4,"('prototype', 'NN')",NN,prototype,prototype
13,8,5,5,"('Strukturbericht', 'NN')",NN,Strukturbericht,strukturbericht
13,8,5,6,"('well', 'RB')",RB,well,well
13,8,5,7,"('superstructure', 'NN')",NN,superstructure,superstructure
13,8,5,8,"('occasionally', 'RB')",RB,occasionally,occasionally
13,8,5,9,"('found', 'NN')",NN,found,found
13,8,5,10,"('variety', 'NN')",NN,variety,variety
13,8,5,11,"('processing', 'NN')",NN,processing,processing
13,8,5,12,"('conditions', 'NNS')",NNS,conditions,conditions
13,8,5,13,"('believed', 'VBN')",VBN,believed,believed
13,8,5,14,"('well', 'RB')",RB,well,well
13,8,5,15,"('relevant', 'NN')",NN,relevant,relevant
13,8,5,16,"('mechanical', 'JJ')",JJ,mechanical,mechanical
13,8,5,17,"('property', 'NN')",NN,property,property
13,8,5,18,"('determination', 'NN')",NN,determination,determination
13,8,6,0,"('aforementioned', 'VBN')",VBN,aforementioned,aforementioned
13,8,6,1,"('phases', 'NNS')",NNS,phases,phases
13,8,6,2,"('identified', 'VBN')",VBN,identified,identified
13,8,6,3,"('based', 'VBN')",VBN,based,based
13,8,6,4,"('global', 'JJ')",JJ,global,global
13,8,6,5,"('XRD', 'NN')",NN,XRD,xrd
13,8,6,6,"('patterns', 'NNS')",NNS,patterns,patterns
13,8,6,7,"('well', 'RB')",RB,well,well
13,8,6,8,"('locally', 'RB')",RB,locally,locally
13,8,6,9,"('means', 'NNS')",NNS,means,means
13,8,6,10,"('EBSD', 'NN')",NN,EBSD,ebsd
13,8,6,11,"('patterns', 'NNS')",NNS,patterns,patterns
13,9,0,0,"('Since', 'IN')",IN,Since,since
13,9,0,1,"('competing', 'VBG')",VBG,competing,competing
13,9,0,2,"('phases', 'NNS')",NNS,phases,phases
13,9,0,3,"('expected', 'VBN')",VBN,expected,expected
13,9,0,4,"('varying', 'VBG')",VBG,varying,varying
13,9,0,5,"('alloy', 'NN')",NN,alloy,alloy
13,9,0,6,"('compositions', 'NNS')",NNS,compositions,compositions
13,9,0,7,"('derived', 'VBN')",VBN,derived,derived
13,9,0,8,"('NbMoCrTiAl', 'NN')",NN,NbMoCrTiAl,nbmocrtial
13,9,0,9,"('specific', 'JJ')",JJ,specific,specific
13,9,0,10,"('changes', 'NNS')",NNS,changes,changes
13,9,0,11,"('alloying', 'VBG')",VBG,alloying,alloying
13,9,0,12,"('elements', 'NNS')",NNS,elements,elements
13,9,0,13,"('conducted', 'VBN')",VBN,conducted,conducted
13,9,0,14,"('research', 'NN')",NN,research,research
13,9,1,0,"('suppression', 'NN')",NN,suppression,suppression
13,9,1,1,"('Laves', 'NNS')",NNS,Laves,laves
13,9,1,2,"('phase', 'NN')",NN,phase,phase
13,9,1,3,"('formation', 'NN')",NN,formation,formation
13,9,1,4,"('either', 'DT')",DT,either,either
13,9,1,5,"('content', 'NN')",NN,content,content
13,9,1,6,"('successively', 'RB')",RB,successively,successively
13,9,1,7,"('reduced', 'VBN')",VBN,reduced,reduced
13,9,1,8,"('toward', 'IN')",IN,toward,toward
13,9,1,9,"('quaternary', 'JJ')",JJ,quaternary,quaternary
13,9,1,10,"('equimolar', 'NN')",NN,equimolar,equimolar
13,9,1,11,"('alloys', 'NNS')",NNS,alloys,alloys
13,9,1,12,"('NbMoTiAI', 'NN')",NN,NbMoTiAI,nbmotiai
13,9,1,13,"('MoCrTiAl', 'NN')",NN,MoCrTiAl,mocrtial
13,9,2,0,"('case', 'NN')",NN,case,case
13,9,2,1,"('NbMoTIiAI', 'NN')",NN,NbMoTIiAI,nbmotiiai
13,9,2,2,"('significantly', 'RB')",RB,significantly,significantly
13,9,2,3,"('higher', 'JJR')",JJR,higher,higher
13,9,2,4,"('homogenization', 'NN')",NN,homogenization,homogenization
13,9,2,5,"('temperature', 'NN')",NN,temperature,temperature
13,9,2,6,"('needed', 'VBN')",VBN,needed,needed
13,9,2,7,"('order', 'NN')",NN,order,order
13,9,2,8,"('achieve', 'NN')",NN,achieve,achieve
13,9,2,9,"('homogeneous', 'JJ')",JJ,homogeneous,homogeneous
13,9,2,10,"('bcc', 'NN')",NN,bcc,bcc
13,9,2,11,"('solid', 'JJ')",JJ,solid,solid
13,9,2,12,"('solution', 'NN')",NN,solution,solution
13,9,2,13,"('namely', 'RB')",RB,namely,namely
13,9,2,14,"('1500', 'CD')",CD,1500,1500
13,9,2,15,"('hours', 'NNS')",NNS,hours,hours
13,9,3,0,"('according', 'VBG')",VBG,according,according
13,9,3,1,"('microstructure', 'NN')",NN,microstructure,microstructure
13,9,3,2,"('XRD', 'NN')",NN,XRD,xrd
13,9,3,3,"('pattern', 'NN')",NN,pattern,pattern
13,9,3,4,"('presented', 'VBN')",VBN,presented,presented
13,9,3,5,"('Figures', 'NNS')",NNS,Figures,figures
13,9,3,6,"('respectively', 'RB')",RB,respectively,respectively
13,9,4,0,"('contrast', 'NN')",NN,contrast,contrast
13,9,4,1,"('annealing', 'VBG')",VBG,annealing,annealing
13,9,4,2,"('1200', 'CD')",CD,1200,1200
13,9,4,3,"('hours', 'NNS')",NNS,hours,hours
13,9,4,4,"('necessary', 'JJ')",JJ,necessary,necessary
13,9,4,5,"('obtain', 'VB')",VB,obtain,obtain
13,9,4,6,"('single-phase', 'NN')",NN,single-phase,single-phase
13,9,4,7,"('bec', 'NN')",NN,bec,bec
13,9,4,8,"('MoCrTiAl', 'NN')",NN,MoCrTiAl,mocrtial
13,9,4,9,"('shown', 'VBN')",VBN,shown,shown
13,9,4,10,"('Figures', 'NNS')",NNS,Figures,figures
13,9,4,11,"('1Ic', 'CD')",CD,1Ic,1ic
13,9,5,0,"('concentrations', 'NNS')",NNS,concentrations,concentrations
13,9,5,1,"('kept', 'NN')",NN,kept,kept
13,9,5,2,"('constant', 'JJ')",JJ,constant,constant
13,9,6,0,"('expected', 'VBN')",VBN,expected,expected
13,9,6,1,"('increasing', 'VBG')",VBG,increasing,increasing
13,9,6,2,"('Alin', 'NN')",NN,Alin,alin
13,9,6,3,"('Nb-Mo-Cr-Ti-Al', 'NN')",NN,Nb-Mo-Cr-Ti-Al,nb-mo-cr-ti-al
13,9,6,4,"('could', 'MD')",MD,could,could
13,9,6,5,"('favor', 'NN')",NN,favor,favor
13,9,6,6,"('formation', 'NN')",NN,formation,formation
13,9,6,7,"('Nb3Al', 'NN')",NN,Nb3Al,nb3al
13,9,6,8,"('Cr3Ti', 'NN')",NN,Cr3Ti,cr3ti
13,9,6,9,"('reducing', 'VBG')",VBG,reducing,reducing
13,9,6,10,"('amount', 'NN')",NN,amount,amount
13,9,6,11,"('particular', 'JJ')",JJ,particular,particular
13,9,6,12,"('elements', 'NNS')",NNS,elements,elements
13,9,6,13,"('could', 'MD')",MD,could,could
13,9,6,14,"('lead', 'NN')",NN,lead,lead
13,9,6,15,"('stabilization', 'NN')",NN,stabilization,stabilization
13,9,6,16,"('CrNb', 'NN')",NN,CrNb,crnb
13,10,0,0,"('summarizes', 'NNS')",NNS,summarizes,summarizes
13,10,0,1,"('investigated', 'VBN')",VBN,investigated,investigated
13,10,0,2,"('alloys', 'NNS')",NNS,alloys,alloys
13,10,0,3,"('compositions', 'NNS')",NNS,compositions,compositions
13,10,0,4,"('necessary', 'JJ')",JJ,necessary,necessary
13,10,0,5,"('heat', 'NN')",NN,heat,heat
13,10,0,6,"('treatments', 'NNS')",NNS,treatments,treatments
13,10,0,7,"('obtain', 'VB')",VB,obtain,obtain
13,10,0,8,"('almost', 'RB')",RB,almost,almost
13,10,0,9,"('single-phase', 'NN')",NN,single-phase,single-phase
13,10,0,10,"('microstructures', 'NNS')",NNS,microstructures,microstructures
13,10,0,11,"('residual', 'JJ')",JJ,residual,residual
13,10,0,12,"('phases', 'NNS')",NNS,phases,phases
13,10,0,13,"('total', 'JJ')",JJ,total,total
13,10,0,14,"('volume', 'NN')",NN,volume,volume
13,10,0,15,"('fraction', 'NN')",NN,fraction,fraction
13,10,0,16,"('less', 'RBR')",RBR,less,less
13,10,0,17,"('vol', 'NN')",NN,vol,vol
13,10,0,18,"('pct', 'NN')",NN,pct,pct
13,10,1,0,"('certain', 'JJ')",JJ,certain,certain
13,10,1,1,"('cases', 'NNS')",NNS,cases,cases
13,10,1,2,"('higher', 'JJR')",JJR,higher,higher
13,10,1,3,"('homogenization', 'NN')",NN,homogenization,homogenization
13,10,1,4,"('METALLURGICAL', 'NN')",NN,METALLURGICAL,metallurgical
13,10,1,5,"('MATERIALS', 'NNS')",NNS,MATERIALS,materials
13,10,1,6,"('TRANSACTIONS', 'NN')",NN,TRANSACTIONS,transactions
13,10,2,0,"('1Microstructure', 'CD')",CD,1Microstructure,1microstructure
13,10,2,1,"('alloys', 'NNS')",NNS,alloys,alloys
13,10,2,2,"('equiatomic', 'JJ')",JJ,equiatomic,equiatomic
13,10,2,3,"('composition', 'NN')",NN,composition,composition
13,10,2,4,"('homogenized', 'VBN')",VBN,homogenized,homogenized
13,10,2,5,"('condition', 'NN')",NN,condition,condition
13,10,2,6,"('obtained', 'VBN')",VBN,obtained,obtained
13,10,2,7,"('SEM', 'NN')",NN,SEM,sem
13,10,2,8,"('using', 'VBG')",VBG,using,using
13,10,2,9,"('BSE', 'NN')",NN,BSE,bse
13,10,2,10,"('contrast', 'NN')",NN,contrast,contrast
13,10,2,11,"('imaging', 'VBG')",VBG,imaging,imaging
13,10,2,12,"('magnification', 'NN')",NN,magnification,magnification
13,10,2,13,"('images', 'NNS')",NNS,images,images
13,10,2,14,"('NbMoTiAI', 'NN')",NN,NbMoTiAI,nbmotiai
13,10,2,15,"('annealed', 'VBN')",VBN,annealed,annealed
13,10,2,16,"('1500', 'CD')",CD,1500,1500
13,10,2,17,"('NbMoCrTiAl', 'NN')",NN,NbMoCrTiAl,nbmocrtial
13,10,2,18,"('annealed', 'VBN')",VBN,annealed,annealed
13,10,2,19,"('1300', 'CD')",CD,1300,1300
13,10,2,20,"('MoCrTiAl', 'NN')",NN,MoCrTiAl,mocrtial
13,10,2,21,"('annealed', 'VBN')",VBN,annealed,annealed
13,10,2,22,"('1200', 'CD')",CD,1200,1200
13,10,3,0,"('Certain', 'NN')",NN,Certain,certain
13,10,3,1,"('porosity', 'NN')",NN,porosity,porosity
13,10,3,2,"('black', 'JJ')",JJ,black,black
13,10,3,3,"('features', 'NNS')",NNS,features,features
13,10,3,4,"('within', 'IN')",IN,within,within
13,10,3,5,"('grains', 'NNS')",NNS,grains,grains
13,10,3,6,"('typical', 'JJ')",JJ,typical,typical
13,10,3,7,"('cast', 'NN')",NN,cast,cast
13,10,3,8,"('material', 'NN')",NN,material,material
13,10,3,9,"('vol', 'NN')",NN,vol,vol
13,10,3,10,"('pct', 'NN')",NN,pct,pct
13,10,3,11,"('presented', 'VBN')",VBN,presented,presented
13,10,3,12,"('alloys', 'NNS')",NNS,alloys,alloys
13,10,3,13,"('randomly', 'RB')",RB,randomly,randomly
13,10,3,14,"('distributed', 'VBN')",VBN,distributed,distributed
13,10,3,15,"('as-cast', 'NN')",NN,as-cast,as-cast
13,10,3,16,"('presented', 'VBN')",VBN,presented,presented
13,10,3,17,"('article', 'NN')",NN,article,article
13,10,3,18,"('as-homogenized', 'JJ')",JJ,as-homogenized,as-homogenized
13,10,3,19,"('states', 'NNS')",NNS,states,states
13,11,0,0,"('temperatures', 'NNS')",NNS,temperatures,temperatures
13,11,0,1,"('used', 'VBN')",VBN,used,used
13,11,0,2,"('well', 'RB')",RB,well,well
13,11,0,3,"('order', 'NN')",NN,order,order
13,11,0,4,"('exclude', 'NN')",NN,exclude,exclude
13,11,0,5,"('effects', 'NNS')",NNS,effects,effects
13,11,0,6,"('grain', 'NN')",NN,grain,grain
13,11,0,7,"('size', 'NN')",NN,size,size
13,11,0,8,"('material', 'NN')",NN,material,material
13,11,0,9,"('possible', 'JJ')",JJ,possible,possible
13,11,0,10,"('influences', 'NNS')",NNS,influences,influences
13,11,0,11,"('homogenization', 'NN')",NN,homogenization,homogenization
13,11,0,12,"('temperature', 'NN')",NN,temperature,temperature
13,11,0,13,"('different', 'JJ')",JJ,different,different
13,11,0,14,"('extent', 'NN')",NN,extent,extent
13,11,0,15,"('type', 'NN')",NN,type,type
13,11,0,16,"('ordering', 'VBG')",VBG,ordering,ordering
13,11,0,17,"('mechanical', 'JJ')",JJ,mechanical,mechanical
13,11,0,18,"('response', 'NN')",NN,response,response
13,11,1,0,"('NbMoCrTiAl', 'NN')",NN,NbMoCrTiAl,nbmocrtial
13,11,1,1,"('several', 'JJ')",JJ,several,several
13,11,1,2,"('batches', 'NNS')",NNS,batches,batches
13,11,1,3,"('tested', 'VBN')",VBN,tested,tested
13,11,1,4,"('assessment', 'NN')",NN,assessment,assessment
13,11,1,5,"('reproducibility', 'NN')",NN,reproducibility,reproducibility
13,12,1,0,"('Atomic', 'NNP')",NNP,Atomic,atomic
13,12,1,1,"('Radii', 'NN')",NN,Radii,radii
13,12,1,2,"('Alloying', 'VBG')",VBG,Alloying,alloying
13,12,1,3,"('Elements', 'NNS')",NNS,Elements,elements
13,12,1,4,"('principle', 'NN')",NN,principle,principle
13,12,1,5,"('three', 'CD')",CD,three,three
13,12,1,6,"('degrees', 'NNS')",NNS,degrees,degrees
13,12,1,7,"('complication', 'NN')",NN,complication,complication
13,12,1,8,"('description', 'NN')",NN,description,description
13,12,1,9,"('variation', 'NN')",NN,variation,variation
13,12,1,10,"('lattice', 'NN')",NN,lattice,lattice
13,12,1,11,"('HEA', 'NN')",NN,HEA,hea
13,12,1,12,"('possible', 'JJ')",JJ,possible,possible
13,12,2,0,"('easiest', 'JJS')",JJS,easiest,easiest
13,12,2,1,"('assumption', 'NN')",NN,assumption,assumption
13,12,2,2,"('HEA', 'NN')",NN,HEA,hea
13,12,2,3,"('defined', 'VBN')",VBN,defined,defined
13,12,2,4,"('lattice', 'NN')",NN,lattice,lattice
13,12,2,5,"('parameter', 'NN')",NN,parameter,parameter
13,12,2,6,"('without', 'IN')",IN,without,without
13,12,2,7,"('variation', 'NN')",NN,variation,variation
13,12,2,8,"('atomic', 'JJ')",JJ,atomic,atomic
13,12,2,9,"('length', 'NN')",NN,length,length
13,12,2,10,"('scale', 'NN')",NN,scale,scale
13,12,3,0,"('assumption', 'NN')",NN,assumption,assumption
13,12,3,1,"('physically', 'RB')",RB,physically,physically
13,12,3,2,"('meaningful', 'NN')",NN,meaningful,meaningful
13,12,3,3,"('would', 'MD')",MD,would,would
13,12,3,4,"('lead', 'NN')",NN,lead,lead
13,12,3,5,"('conclusion', 'NN')",NN,conclusion,conclusion
13,12,3,6,"('hardening', 'VBG')",VBG,hardening,hardening
13,12,3,7,"('since', 'IN')",IN,since,since
13,12,3,8,"('solute', 'NN')",NN,solute,solute
13,12,3,9,"('atoms', 'NNS')",NNS,atoms,atoms
13,12,3,10,"('distortion', 'NN')",NN,distortion,distortion
13,12,3,11,"('field', 'NN')",NN,field,field
13,12,4,0,"('complication', 'NN')",NN,complication,complication
13,12,4,1,"('possible', 'JJ')",JJ,possible,possible
13,12,4,2,"('assuming', 'VBG')",VBG,assuming,assuming
13,12,4,3,"('effective', 'JJ')",JJ,effective,effective
13,12,4,4,"('lattice', 'NN')",NN,lattice,lattice
13,12,4,5,"('parameter', 'NN')",NN,parameter,parameter
13,12,4,6,"('alloy', 'NN')",NN,alloy,alloy
13,12,4,7,"('well', 'RB')",RB,well,well
13,12,4,8,"('variation', 'NN')",NN,variation,variation
13,12,4,9,"('caused', 'VBN')",VBN,caused,caused
13,12,4,10,"('individual', 'JJ')",JJ,individual,individual
13,12,4,11,"('size', 'NN')",NN,size,size
13,12,4,12,"('alloying', 'VBG')",VBG,alloying,alloying
13,12,4,13,"('elements', 'NNS')",NNS,elements,elements
13,12,4,14,"('variation', 'NN')",NN,variation,variation
13,12,4,15,"('might', 'MD')",MD,might,might
13,12,4,16,"('used', 'VBN')",VBN,used,used
13,12,4,17,"('METALLURGICAL', 'NN')",NN,METALLURGICAL,metallurgical
13,12,4,18,"('MATERIALS', 'NNS')",NNS,MATERIALS,materials
13,12,4,19,"('TRANSACTIONS', 'NN')",NN,TRANSACTIONS,transactions
13,12,4,20,"('measure', 'NN')",NN,measure,measure
13,12,4,21,"('lattice', 'NN')",NN,lattice,lattice
13,12,4,22,"('distortion', 'NN')",NN,distortion,distortion
13,12,5,0,"('Even', 'RB')",RB,Even,even
13,12,5,1,"('complex', 'JJ')",JJ,complex,complex
13,12,5,2,"('description', 'NN')",NN,description,description
13,12,5,3,"('species', 'NNS')",NNS,species,species
13,12,5,4,"('alloying', 'VBG')",VBG,alloying,alloying
13,12,5,5,"('elements', 'NNS')",NNS,elements,elements
13,12,5,6,"('average', 'JJ')",JJ,average,average
13,12,5,7,"('size', 'NN')",NN,size,size
13,12,5,8,"('according', 'VBG')",VBG,according,according
13,12,5,9,"('variation', 'NN')",NN,variation,variation
13,12,6,0,"('case', 'NN')",NN,case,case
13,12,6,1,"('exact', 'NN')",NN,exact,exact
13,12,6,2,"('size', 'NN')",NN,size,size
13,12,6,3,"('atom', 'NN')",NN,atom,atom
13,12,6,4,"('determined', 'VBN')",VBN,determined,determined
13,12,6,5,"('actual', 'JJ')",JJ,actual,actual
13,12,6,6,"('environment', 'NN')",NN,environment,environment
13,12,6,7,"('atom', 'NN')",NN,atom,atom
13,12,6,8,"('species', 'NNS')",NNS,species,species
13,12,6,9,"('alone', 'RB')",RB,alone,alone
13,12,6,10,"('assumed', 'VBN')",VBN,assumed,assumed
13,12,6,11,"('previous', 'JJ')",JJ,previous,previous
13,12,6,12,"('case', 'NN')",NN,case,case
13,12,7,0,"('Despite', 'IN')",IN,Despite,despite
13,12,7,1,"('latter', 'NN')",NN,latter,latter
13,12,7,2,"('case', 'NN')",NN,case,case
13,12,7,3,"('realistic', 'JJ')",JJ,realistic,realistic
13,12,7,4,"('description', 'NN')",NN,description,description
13,12,7,5,"('providing', 'VBG')",VBG,providing,providing
13,12,7,6,"('several', 'JJ')",JJ,several,several
13,12,7,7,"('quantities', 'NNS')",NNS,quantities,quantities
13,12,7,8,"('lattice', 'NN')",NN,lattice,lattice
13,12,7,9,"('distortion', 'NN')",NN,distortion,distortion
13,12,7,10,"('second', 'JJ')",JJ,second,second
13,12,7,11,"('assumption', 'NN')",NN,assumption,assumption
13,12,7,12,"('already', 'RB')",RB,already,already
13,12,7,13,"('allows', 'NNS')",NNS,allows,allows
13,12,7,14,"('possible', 'JJ')",JJ,possible,possible
13,12,7,15,"('description', 'NN')",NN,description,description
13,12,7,16,"('solid', 'JJ')",JJ,solid,solid
13,12,7,17,"('solution', 'NN')",NN,solution,solution
13,12,7,18,"('strengthening', 'VBG')",VBG,strengthening,strengthening
13,12,8,0,"('Furthermore', 'RB')",RB,Furthermore,furthermore
13,12,8,1,"('second', 'JJ')",JJ,second,second
13,12,8,2,"('case', 'NN')",NN,case,case
13,12,8,3,"('rather', 'RB')",RB,rather,rather
13,12,8,4,"('easy', 'JJ')",JJ,easy,easy
13,12,8,5,"('assessed', 'VBN')",VBN,assessed,assessed
13,12,8,6,"('atomic', 'JJ')",JJ,atomic,atomic
13,12,8,7,"('radii', 'NN')",NN,radii,radii
13,12,8,8,"('alloying', 'VBG')",VBG,alloying,alloying
13,12,8,9,"('elements', 'NNS')",NNS,elements,elements
13,12,8,10,"('within', 'IN')",IN,within,within
13,12,8,11,"('solid', 'JJ')",JJ,solid,solid
13,12,8,12,"('solution', 'NN')",NN,solution,solution
13,12,8,13,"('known', 'VBN')",VBN,known,known
13,12,9,0,"('pointed', 'VBN')",VBN,pointed,pointed
13,12,9,1,"('Varvenne', 'NN')",NN,Varvenne,varvenne
13,12,9,2,"('assessment', 'NN')",NN,assessment,assessment
13,12,9,3,"('atomic', 'JJ')",JJ,atomic,atomic
13,12,9,4,"('size', 'NN')",NN,size,size
13,12,9,5,"('difference', 'NN')",NN,difference,difference
13,12,9,6,"('based', 'VBN')",VBN,based,based
13,12,9,7,"('tabulated', 'VBN')",VBN,tabulated,tabulated
13,12,9,8,"('atomic', 'JJ')",JJ,atomic,atomic
13,12,9,9,"('radii', 'NN')",NN,radii,radii
13,12,9,10,"('pure', 'NN')",NN,pure,pure
13,12,9,11,"('elements', 'NNS')",NNS,elements,elements
13,12,9,12,"('might', 'MD')",MD,might,might
13,12,9,13,"('lead', 'NN')",NN,lead,lead
13,12,9,14,"('arbitrary', 'JJ')",JJ,arbitrary,arbitrary
13,12,9,15,"('results', 'NNS')",NNS,results,results
13,12,9,16,"('pure', 'NN')",NN,pure,pure
13,12,9,17,"('elements', 'NNS')",NNS,elements,elements
13,12,9,18,"('crystallize', 'NN')",NN,crystallize,crystallize
13,12,9,19,"('different', 'JJ')",JJ,different,different
13,12,9,20,"('crystal', 'NN')",NN,crystal,crystal
13,12,9,21,"('structure', 'NN')",NN,structure,structure
13,12,9,22,"('compared', 'VBN')",VBN,compared,compared
13,12,9,23,"('HEA', 'NN')",NN,HEA,hea
13,12,9,24,"('solid', 'JJ')",JJ,solid,solid
13,12,9,25,"('solution', 'NN')",NN,solution,solution
13,12,10,0,"('case', 'NN')",NN,case,case
13,12,10,1,"('binding', 'NN')",NN,binding,binding
13,12,10,2,"('state', 'NN')",NN,state,state
13,12,10,3,"('alloying', 'VBG')",VBG,alloying,alloying
13,12,10,4,"('element', 'NN')",NN,element,element
13,12,10,5,"('different', 'JJ')",JJ,different,different
13,12,10,6,"('accordingly', 'RB')",RB,accordingly,accordingly
13,12,10,7,"('different', 'JJ')",JJ,different,different
13,12,10,8,"('contribution', 'NN')",NN,contribution,contribution
13,12,10,9,"('lattice', 'NN')",NN,lattice,lattice
13,12,10,10,"('distortion', 'NN')",NN,distortion,distortion
13,12,10,11,"('expected', 'VBN')",VBN,expected,expected
13,13,0,0,"('VOLUME', 'NN')",NN,VOLUME,volume
13,13,0,1,"('49A', 'CD')",CD,49A,49a
13,13,0,2,"('MARCH', 'NN')",NN,MARCH,march
13,13,0,3,"('2018775', 'CD')",CD,2018775,2018775
13,13,0,4,"('present', 'NN')",NN,present,present
13,13,0,5,"('work', 'NN')",NN,work,work
13,13,0,6,"('try', 'NN')",NN,try,try
13,13,0,7,"('obtain', 'VB')",VB,obtain,obtain
13,13,0,8,"('reasonable', 'JJ')",JJ,reasonable,reasonable
13,13,0,9,"('atomic', 'JJ')",JJ,atomic,atomic
13,13,0,10,"('radii', 'NN')",NN,radii,radii
13,13,0,11,"('analyzing', 'VBG')",VBG,analyzing,analyzing
13,13,0,12,"('obtained', 'VBN')",VBN,obtained,obtained
13,13,0,13,"('bec', 'NN')",NN,bec,bec
13,13,0,14,"('alloys', 'NNS')",NNS,alloys,alloys
13,13,0,15,"('coordination', 'NN')",NN,coordination,coordination
13,13,0,16,"('number', 'NN')",NN,number,number
13,13,1,0,"('case', 'NN')",NN,case,case
13,13,1,1,"('crystal', 'NN')",NN,crystal,crystal
13,13,1,2,"('structure', 'NN')",NN,structure,structure
13,13,1,3,"('constant', 'JJ')",JJ,constant,constant
13,13,1,4,"('binding', 'NN')",NN,binding,binding
13,13,1,5,"('state', 'NN')",NN,state,state
13,13,1,6,"('remains', 'NNS')",NNS,remains,remains
13,13,1,7,"('rather', 'RB')",RB,rather,rather
13,13,1,8,"('constant', 'JJ')",JJ,constant,constant
13,13,2,0,"('Furthermore', 'RB')",RB,Furthermore,furthermore
13,13,2,1,"('refractory', 'NN')",NN,refractory,refractory
13,13,2,2,"('elements', 'NNS')",NNS,elements,elements
13,13,2,3,"('changed', 'VBN')",VBN,changed,changed
13,13,2,4,"('concentrations', 'NNS')",NNS,concentrations,concentrations
13,13,2,5,"('reduce', 'VB')",VB,reduce,reduce
13,13,2,6,"('possibility', 'NN')",NN,possibility,possibility
13,13,2,7,"('varying', 'VBG')",VBG,varying,varying
13,13,2,8,"('amounts', 'NNS')",NNS,amounts,amounts
13,13,2,9,"('directed', 'VBN')",VBN,directed,directed
13,13,2,10,"('binding', 'NN')",NN,binding,binding
13,13,3,0,"('situation', 'NN')",NN,situation,situation
13,13,3,1,"('might', 'MD')",MD,might,might
13,13,3,2,"('different', 'JJ')",JJ,different,different
13,13,3,3,"('content', 'NN')",NN,content,content
13,13,3,4,"('changed', 'VBN')",VBN,changed,changed
13,13,3,5,"('wide', 'JJ')",JJ,wide,wide
13,13,3,6,"('composition', 'NN')",NN,composition,composition
13,13,3,7,"('range', 'NN')",NN,range,range
13,13,4,0,"('analyses', 'NNS')",NNS,analyses,analyses
13,13,4,1,"('data', 'NNS')",NNS,data,data
13,13,4,2,"('overdetermined', 'VBN')",VBN,overdetermined,overdetermined
13,13,4,3,"('set', 'NN')",NN,set,set
13,13,4,4,"('ofations', 'NNS')",NNS,ofations,ofations
13,13,4,5,"('formulated', 'VBN')",VBN,formulated,formulated
